Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e9b93fb7602d970452d580,IT structures for the 1990s organisation of IT functions in large companies A survey,1992,8,,IS organisation | IS strategy | Corporate IS | IS management | Federal IS management | Decentralisation and IS,L3,0,3,3,6,13,0.140604,0.163263,0,0
53e9b945b7602d970452fdd8,The history and historiography of information science some reflections,1996,43,Information retrieval | Computer science | Information science | Discipline | Social science education | History of science and technology | Human centered computing | Epistemology | Historiography | Quantitative history | Information and Computer Science,information science | history | information technology | publishing industry | history of science,L3,1,0,1,1,0,0,0,0,0
53e9b94cb7602d9704535f51,Lessons learned from a software process modeling system,1992,52,Software tool | Programming language | Software engineering | Simulation | Computer science | Software development process | Software development,software process modeling system | software process modeling,L3,6,2,8,8,17,0.095923,0.118038,1316.692857,0.107143
53e9b94db7602d97045382fd,A case study of a tactical information system,1992,0,Information system | Warrant | Decision support system | Expert system | Systems design | Knowledge management | Engineering | Politics | Decision making | Decision maker,systems design | tactical information system | decision support systems | tactical information systems | case study | information system,L3,0,3,3,6,1,1,1,0,0
53e9b94db7602d9704538b28,Corporate mergers and the problems of IS integration,1996,82,Information system | Field survey | Data sharing | Knowledge management | Engineering | Conceptual framework | System integration,systems integration | corporate merger | acquisitions | mergers,L3,1,1,2,6,18,0.095343,0.124837,0,0.5
53e9b94db7602d970453b3ee,A case study of a mass information system,1995,10,Information system | World Wide Web | Data quality | Self service | Computer science | Exhibition | User interface | Interactive kiosk | Conceptual framework | Marketing | Videotex,is operations | user acceptance | self service | videotex | kiosks | on line services | case study | telecommunications | adoption of it | data quality | home information services | student information system | mass information system | user interface | austrian higher education | is development | end user systems | university information system | information system,L3,0,1,1,6,15,0.113204,0.136046,0,0
53e9b94db7602d970453bd0a,Strategic management of IS IT functions the role of the CIO in Norwegian organisations,1999,41,Revenue | Norwegian | Information system | Information technology | Public relations | Knowledge management | Strategic management | Line management | Engineering | Information scientist | Marketing | Span of control,it function | norwegian organisation | cio role | chief information officers | information technology | norwegian cios | strategic role | information systems plan implementation | chief information officer | information system | line manager | strategic management | higher cio reporting level | information systems | technological change,L3,0,10,10,6,12,0.186776,0.235557,0,0.066667
53e9b94db7602d970453c3cd,Database research faces the information explosion,1997,60,Data science | Computer science | Information explosion | Database,information explosion | database research,L3,0,1,1,58,19,0.108917,0.129404,0,0
53e9b954b7602d97045405d9,Ghosts in the network distributed troubleshooting in a shared working environment,1992,88,Troubleshooting | World Wide Web | Computer science | Knowledge management | Human computer interaction,,L3,3,3,6,16,16,0.099737,0.116049,711.846825,0.033333
53e9b954b7602d9704541553,A case study of distributed asynchronous software inspection,1997,74,Permission | Asynchronous communication | Software engineering | Systems engineering | Computer supported cooperative work | Computer science | Collaborative software | Distributed design patterns | Software inspection | Computer aided software engineering | Videoconferencing,asynchronous software inspection | case study | collaboration | space exploration | groupware | working group | software engineering | inspection | video conference | software inspection | videoconference | computer aided software engineering | cscw | world wide web | collaborative software,L3,0,6,6,8,16,0.113887,0.162054,0,0.033333
53e9b95bb7602d9704549c1f,From thinking to tinkering the grassroots of strategic information systems,1992,175,,strategic information system | information system,L3,6,9,15,6,17,0.095836,0.126125,642.859814,0.080952
53e9b961b7602d970454daf0,On the connections among activity based costing mathematical programming models for analyzing strategic decisions and the resource based view of the firm,1999,91,,Strategic planning | Activity based costing | Mathematical programming | Resource based view of the firm,L3,0,2,2,6,13,0.144547,0.177242,0,0
53e9b962b7602d97045508aa,Organizational mechanisms for enhancing user innovation in information technology,1999,375,User innovation | Management information systems | Information technology architecture | Computer science | Information technology | Technology education | Organizational architecture | Knowledge management | Organizational learning | Management science | Knowledge acquisition,technology cognizance | information technology | user innovation | new knowledge | knowledge creation | available information technology | knowledge acquisition | fostering information technology innovation | conceptual taxonomy | knowledge conversion | organizational mechanism | technology user,L2,0,16,16,10,12,0.187167,0.23912,0,0.029167
53e9b968b7602d9704555699,Teaching learning and information technology Attitudes towards computers among Hong Kong s faculty,1997,4,,Attitudes | faculty | information technology | teaching,L3,0,6,6,10,16,0.115473,0.167894,0,0
53e9b96eb7602d970455d156,Data driven discovery of quantitative rules in relational databases,1993,641,Data mining | Data driven | Relational database | Computer science | Representativeness heuristic | Knowledge based systems | Association rule learning | Artificial intelligence | Hierarchy | Machine learning | Qualitative reasoning | Special case,knowledge rule | relational databases | concept hierarchies | classification rules | knowledge based systems | data driven recovery | learning artificial intelligence | data relevance | quantitative information | characteristic rules | classification rule | attribute oriented induction | expected rule form | quantitative reasoning | incremental learning | data driven discovery | quantitative rule | characteristic rule | knowledge rules | quantitative rules | strips | indexing terms | learning artificial intelligence | relational database | machine learning | helium | data mining,L3,21,7,28,0,16,0.149088,0.210277,12243.514526,0.149351
53e9b96eb7602d970455cafb,An exploratory study of small business Internet commerce issues,1999,837,Electronic business | Small business | Commerce | Financial transaction | Business communication | Engineering | Qualitative research | Exploratory research | Marketing | The Internet,small business internet commerce | exploratory study | electronic commerce | internet,L2,0,9,9,6,13,0.170073,0.214319,0,0.138889
53e9b96fb7602d970455f64c,Building change readiness capabilities in the IS organization insights from the Bell Atlantic experience,1997,169,Design elements and principles | Information system | Workforce | Computer science | People skills | Organizational architecture | Knowledge management | Conceptualization | Excellence | Reward system | Management science,bell atlantic | change readiness it capability | strategic it application | design element | regional bell operating company | coe design | change readiness capability | bell atlantic experience | innovative organization design | important question | case study | two year implementation,L3,3,2,5,6,13,0.142972,0.173561,143.958009,0
53e9b976b7602d9704561df6,Visual information seeking tight coupling of dynamic query filters with starfield displays,1994,1519,,tight coupling | starfield displays | database query | information seeking | starfield display | dynamic query filter | dynamic queries | visual information,L3,13,1,14,1,17,0.090659,0.100509,4741.979796,0.016484
53e9b976b7602d97045634f4,A proposal for measuring the structural complexity of programs,1990,55,Systems engineering | Structural complexity | Computer science | Algorithm | Theoretical computer science | Software | Worst case complexity | Software development | Topological complexity,structural complexity,L3,1,1,2,8,3,0.5,0.583333,0,0.5
53e9b97cb7602d970456bd47,Anywhere anytime code inspections using the Web to remove inspection bottlenecks in large scale software development,1997,104,Permission | Systems engineering | Computer science | Server | Dissemination | Web application | Software development | Asynchronous communication | World Wide Web | Software engineering | Intranet | Information Dissemination | Database,web based | asynchronous | software development | computer science | programming | col | inspection | development process | information retrieval | production | technical report,L3,0,4,4,8,17,0.101643,0.135655,0,0.083333
53e9b97cb7602d970456d137,An assessment of structure and causation of IS usage,1996,79,Information system | System usage | Body of knowledge | Structural equation modeling | Computer science | Causation | Usability | Knowledge management | Nested set model | Causal model,different model | causal relationship | perceived ease of use | is usage | causal path | alternative nested model | perceived usefulness | indirect relationship | causal modeling | direct relationship | dominant factor | information system | structural equation modeling | full davis model | system usage | structural equation model | body of knowledge | causal models,L3,2,2,4,10,16,0.098837,0.12423,1.147671,0.333333
53e9b983b7602d9704571eb0,WebOnCOLL medical collaboration in regional healthcare networks,1997,61,Health care | World Wide Web | Web page | Workspace | Computer science | Collaborative software | Integrated services | Multimedia | The Internet,computer supported cooperative work | satisfiability | integrated services | digital library | information infrastructure | web pages | groupware | indexing terms | internet | health care | world wide web,L3,0,6,6,16,12,0.177647,0.209838,0,0.066667
53e9b983b7602d97045729a2,The untrained eye how languages for software specification support understanding in untrained users,1999,76,Computer science | Human computer interaction | System development | Software requirements specification | Technical report,key concept | untrained user | untrained eye | software specification support understanding | key issue | current language | interactive system development | system development process | early stage | interactive system | system developer | imaginative way | notion ease | software specification,L3,0,4,4,4,16,0.106106,0.135514,0,0
53e9b983b7602d97045746d8,The Model Underlying the Measurement of the Impacts of the IIC on the End Users,1997,88,Information system | Information retrieval | Task analysis | End user | Computer science | Information technology | Human computer interaction | Information center | Process management,information services | task analysis | feedback | higher education | appropriate technology | evaluation methods | information technology,L3,2,6,8,10,16,0.10414,0.147126,562.383922,0.166667
53e9b98ab7602d97045797a1,An Execution Model for Multilevel Seccure Workflows,1997,43,Security level | Computer science | Multilevel security | Execution model | Workflow management system | Workflow | Distributed computing,execution model | multilevel seccure workflows,L3,0,1,1,4,15,0.109141,0.119005,0,0
53e9b98ab7602d9704579450,A Comparative Study on Feature Selection in Text Categorization,1997,7915,,feature selection | comparative study | text categorization | information gain | mutual information | k nearest neighbor,L3,4,2,6,1,18,0.083439,0.093762,118.241275,0.166667
53e9b98ab7602d970457a589,Discovering quasi equivalence relationships from database systems,1999,11,Semi structured data | Data mining | Relational database | Information retrieval | Computer science | Database testing | Association rule learning | Database theory | Hierarchical database model | Data management | Database | Probabilistic database,quasi equivalence relationship | large databases | object oriented databases | multimedia databases | different databases | databases increase | database system | relational databases | real databases | heterogeneous databases | hierarchical databases | media object | association rule mining | data management | empirical study | relational data | very large database | relational database | regular expressions,L3,0,3,3,0,16,0.148948,0.205741,0,0.5
53e9b98ab7602d970457b2f7,CREWS SAVRE Scenarios for Acquiring and Validating Requirements,1998,143,Use case | Systems engineering | Problem domain | Software engineering | Domain knowledge | Computer science | Collaboration | Requirements engineering | System requirements | Domain model | Empirical research,requirements engineering | domain modelling | scenario modelling | scenario generation | scenario walkthrough,L3,1,6,7,4,15,0.133418,0.161665,0,0.233333
53e9b98bb7602d970457e536,Nomadicity anytime anywhere in a disconnected world,1996,420,Interoperability | Latency engineering | Computer security | Computer science | Computer network | Nomadic computing,technical challenge | key characteristic | various form | transparent fashion | nomadic computing | piece part | disconnected world | systemwide solution | sudden change,L3,0,0,0,10,0,0,0,0,0
53e9b98bb7602d970457ed98,An interface for interactive spatial reasoning and visualization,1992,56,Spatial intelligence | Cutting plane method | Orthographic projection | Computer science | Visualization | Human computer interaction | Software | Animation | Multimedia | Formal testing | Metaphor,arbitrary position | spatial transformation | intuitive positioning | arbitrary positioning | interface design | spatial reasoning | interactive spatial reasoning | pool depth | cutting plane intersection | interactive interface | direct manipulation | natural environment | cutting plane | three dimensional | 3d visualization | engineering graphics,L3,1,0,1,10,0,0,0,0,0
53e9b991b7602d97045843a3,Helping programmers understand computer programs the use of metacognition,1995,6,Social psychology | Computer science | Elementary cognitive task | Decision support system | Cognitive psychology | Knowledge management | Metacognition | Heuristics | Application domain | Cognition | Program comprehension | Comprehension,program comprehension | cognitive task | computer program comprehension | computer program | existing program | comprehension strategy | computer programmer | own cognitive process | debug computer program | comprehension process | cognitive process,L3,1,2,3,8,19,0.078916,0.094201,0,0.333333
53e9b998b7602d9704588a0a,Oxymoron a non distance knowledge sharing tool for social science students and researchers,1999,11,Capitalization | Social science | Oxymoron | Multidisciplinary approach | Knowledge sharing | Computer science | Collaborative software | Adult education | Knowledge management | Human computer interaction | Organizational learning,relevant reading | social science student | knowledge capitalization | multidisciplinary team | systems professional | social science | non distance knowledge sharing tool | adult education | world wide web | knowledge management | groupware | organizational learning | www | social sciences | distributed system | bibliography,L3,0,1,1,58,15,0.126568,0.146843,0,0
53e9b998b7602d9704589a69,Beyond Telecommuting Organizational Suitability of Different Modes of Telework,1996,13,Suitability model | Computer science | Knowledge management | Home working | Telecommuting | Information and Communications Technology | Mobile telephony | Office automation,mobile communication | artificial satellites | communication technology | technology management | information management | space technology | taxonomy | computer technology | technology | organizational culture | culture | pollution | communications technology | structure,L3,2,4,6,58,17,0.092217,0.110955,561.985354,0.2
53e9b999b7602d970458aff2,Einsatz und Wartung eines wissensbasierten Benutzerf hrungssystems am Rechenzentrum Erfahrungen und Problematik aus Sicht des Informationsmanagements,1991,0,,,L3,0,2,2,8,16,0.106008,0.13288,0,0.5
53e9b9a0b7602d970458e307,Toward a theory of intrinsically motivating instruction,1981,3848,Computer Assisted Instruction | Social psychology | Fantasy | Intrinsic motivation | Curiosity | Cognitive psychology | Psychology | Teaching method | Cognition | Instrumental and intrinsic value | Randomness,intrinsic motivation,L3,7,0,7,10,0,0,0,0,0.071429
53e9b9a0b7602d97045923a5,Gaining Business Value from IT Investments,1998,6,Business context | Business value | Information technology | Computer science | Organizational culture | Knowledge management | It investment | Industrial management,business value,L3,0,6,6,6,13,0.166058,0.212034,0,0
53e9b9a0b7602d9704593113,Choosing data mining methods for multiple classification representational and performance measurement implications for decision support,1999,86,,decision support | lowest rate | performance measurement implication | neural network | largest multiple classification case | actual surgical data | discriminant analysis yield | classification problem | multiple category | data mining method | multiple category problem | data representation | decision tree induction,L3,0,1,1,0,18,0.115801,0.139862,0,0
53e9b9a0b7602d97045948a5,Talking to strangers an evaluation of the factors affecting electronic collaboration,1996,132,Asynchronous communication | Group memory | World Wide Web | Interpersonal communication | Computer science | Knowledge management | Human computer interaction | Empirical research,electronic collaboration | empirical study | critical mass | empirical studies | interpersonal communication | asynchronous communication | asynchronous communications,L3,6,7,13,58,13,0.155335,0.188356,660.634334,0.070513
53e9b9a6b7602d9704598529,Are Information Systems People Different An Investigation of How They Are and Should Be Managed,1988,74,Information system | Work behavior | Computer science | Public relations | Interpersonal relationship | Knowledge management,work behavior | non is employee | research question | information systems people | work unit environment | non is people | occupational level | different sample | managerial activity,L3,9,0,9,8,0,0,0,0,0.055556
53e9b9a7b7602d970459a517,Distributed facilitation a concept whose time has come,1992,86,Perspective taking | Cognitive map | Facilitation | Psychology | Knowledge management | Organizational learning,organizational learning | distributed environment | cognitive maps,L3,2,5,7,58,16,0.105085,0.146276,1263.05033,0.095238
53e9b9acb7602d970459c340,Attention Shaping and Software Risk A Categorical Analysis of Four Classical Risk Management Approaches,1998,375,Enterprise risk management | Economics | Risk management plan | Risk analysis business | Knowledge management | Risk management information systems | Risk management | IT risk management | Marketing | Software development | Software asset management,software risk a categorical analysis | software risk | classical risk management approaches | software development | attention shaping | software risk approach | managers address software risk | comprehensive risk management practice | risk resolution technique | classical risk management approaches mcfarlan | software risk factor | software risk management | contingency approach | risk management | content analysis,L2,3,13,16,8,14,0.170806,0.229497,1555.578882,0.066667
53e9b9adb7602d97045a02d9,Ein sprachbasierter Metamodellbegriff und seine Verallgemeinerung durch das Konzept des Metaisierungsprinzips,1998,30,Computer science,,L3,0,0,0,6,0,0,0,0,0
53e9b9adb7602d97045a1952,Design metrics as an aid to software maintenance an empirical study,1999,26,Software design | Systems engineering | Software | Software maintenance | Engineering | Corrective maintenance | Predictive maintenance | Software development | Reliability engineering | Empirical research | Preventive maintenance,empirical study | software maintenance,L3,0,4,4,8,14,0.118497,0.138944,0,0.25
53e9b9adb7602d97045a374f,User tailorable systems pressing the issues with buttons,1990,575,End user | Computer science | Design systems | Norm social | Human computer interaction | Multimedia | Pressing,user tailorable system | flexible system | two pronged research project | end user | useful technique | personal work practice | on screen buttons,L3,14,2,16,16,2,0.666667,0.75,344.48741,0.0875
53e9b9b4b7602d97045a487a,Equivalence of keyed relational schemas by conjunctive queries,1999,15,Discrete mathematics | Logical equivalence | Conjunctive query | Star schema | Semi structured model | Theoretical computer science | Database schema | Equivalence measure theory | Data model | Schema psychology | Mathematics,keyed relational schema | conjunctive query | data model | database design | conjunctive queries,L3,0,4,4,4,13,0.135121,0.151761,0,0.25
53e9b9b4b7602d97045a54ca,Relationships between Organizational and Information Systems Objectives Some Empirical Evidence,1990,99,Information system | Empirical evidence | Computer science | Normative | Firm strategy | Organizational behavior and human resources | Knowledge management | Management by objectives | Organizational learning | Strategic planning,empirical evidence | information system,L2,14,10,24,6,15,0.112182,0.141134,1439.508025,0.112319
53e9b9b4b7602d97045a9236,Correlates of learning in a virtual classroom,1993,265,Educational technology | Collaborative learning | Computer science | Virtual classroom | Collaborative software | Communications system | Software | Human computer interaction | Multimedia | Office automation | Instructional simulation,virtual classroom,L3,0,3,3,58,4,0.451613,0.541667,0,0.166667
53e9b9b9b7602d97045ab9c2,Key issues in the management of information systems a Hong Kong perspective,1996,26,Management information systems | Human resources | Workforce | Knowledge management | Engineering | Strategic planning | Marketing,information systems is executives | management priorities | information system | is management | key issue | hong kong perspective,L3,0,3,3,6,12,0.15277,0.177568,0,0.333333
53e9b9b9b7602d97045ad9da,Information technology adoption across time a cross sectional comparison of pre adoption and post adoption beliefs,1999,5251,Social psychology | Expectation confirmation theory | Normative | Information technology | Computer science | Norm social | Knowledge management | Theory of reasoned action | Perception | Empirical research | Image Enhancements,post adoption attitude | information technology | windows technology | information technology adoption | pre adoption attitude | attitude theory | behavioral intention | cross sectional comparison | post adoption belief | potential adopter | potential adopter intention | theory of reasoned action | cross section | adoption,L3,0,17,17,10,14,0.177866,0.23299,0,0.095588
53e9b9bab7602d97045b0f0b,Does Animation Help Users Build Mental Maps of Spatial Information,1999,306,Spatial analysis | Information system | Data visualization | Computer science | Visualization | Human computer interaction | Information space | Animation | Computer animation | User interface,pad | multiscale interfaces | cluster similar daily | animation | users build mental maps | real time computer graphics | multiple time scale | spatial information | new method | zoomable user interfaces zuis | univariate time series data | evaluation | data visualisation | information systems | mental maps | graphical user interface | technical report | computer animation | computer science education | human factors engineering | real time computing | recall | spatial data | navigation | human factors | user interfaces | computer science | zoomable user interface | psychology | visualization,L3,0,2,2,1,4,0.428571,0.569444,0,0
53e9b9c1b7602d97045b548d,The process of selecting information system projects,1989,20,Information system | Management information systems | Information mapping | Information technology architecture | Computer science | Information architecture | Knowledge management | Executive information system | Information engineering | Strategic information system | Management science,information system project | information system,L3,2,5,7,6,16,0.097814,0.111745,12.066667,0.142857
53e9b9c6b7602d97045b9e86,Design Development And Implementation Of A Global Information Warehouse A Case Study At Ibm,1998,18,Data science | Information system design | Warehouse | IBM | Systems engineering | Computer science | Semiotics | Global information | Knowledge management,global information warehouse | information systems implementation | information systems design | information systems development | case study,L3,0,0,0,58,0,0,0,0,0
53e9b9c6b7602d97045ba34f,The problems of rapid information technology change,1997,9,Information system | Management information systems | Information management | Information technology architecture | Information technology | Knowledge management | Human resource management system | Information technology management | Engineering | Information technology consulting,rapid information technology change | system management | information technology,L3,1,1,2,58,17,0.088652,0.095503,4.333333,0
53e9b9c6b7602d97045ba91f,Interaction in information retrieval selection and effectiveness of search terms,1997,234,Dialog box | Data mining | Relevance feedback | Domain knowledge | Information retrieval | Computer science | Transaction log | Natural language | Artificial intelligence | Natural language processing,information retrieval,L3,1,1,2,1,1,1,1,1,0
53e9b9c6b7602d97045ba8e5,Update on National Science Foundation funding of the Collaboratory,1991,20,Collaboratory | Computer supported cooperative work | Participatory design | Computer science | Knowledge management | Design systems | Empirical research | The Internet,domain scientist work | research project | intense reliance | wide area network | national science foundation funding | social scientist | collaborative science | nsf funded collaboratories | empirical research environment | collaborative research | empirical research,L3,5,3,8,16,16,0.103571,0.138489,6238.342252,0.053571
53e9b9cdb7602d97045c11d9,Communication and Trust in Global Virtual Teams,1998,4269,,members transcend time | organizational trust | viable communication medium | synchronous computer mediated communication | communication behavior | global virtual team | cross cultural communication | global virtual teams | computer mediated communication group | descriptive case study | challenges empirically | computer mediated communication | trust,L3,2,5,7,58,13,0.145853,0.180343,1173.359127,0.095238
53e9b9cdb7602d97045c4308,The relevance of application domain knowledge characterizing the computer program comprehension process,1998,51,,application domain | top down comprehension process | particular comprehension process | programming domain knowledge | computer program comprehension process | application domain knowledge | specific comprehension process | familiar application domain | domain knowledge | flexible comprehension process | bottom up process | comprehension process,L3,0,6,6,8,17,0.093667,0.119078,0,0.1
53e9b9d3b7602d97045c9405,Factors of success for end user computing,1988,589,Information system | Programming language | End user | Engineering management | Computer science | Operations research | Staff management | End user computing | Computer Applications | Statistical hypothesis testing | Software development | Project management,uda practice | user development | preliminary model | end user | computer application | field verified model | in depth interview | end user computing | statistical test | two phase study | end user computing,L3,43,2,45,10,17,0.092796,0.110214,14160.024265,0.034343
53e9b9d3b7602d97045c9f47,Towards the integration of e business knowledge management and policy considerations within an information systems strategy framework,1999,97,Information system | Management information systems | Electronic business | Information management | Personal knowledge management | Digital firm | Knowledge management | Knowledge value chain | Risk management information systems | Engineering,knowledge management | information system,L3,0,5,5,6,12,0.15747,0.192351,0,0.1
53e9b9d3b7602d97045ca3ab,Query expansion using lexical semantic relstions,1994,838,Query optimization | RDF query language | Query language | Query expansion | Information retrieval | Computer science | Sargable | WordNet | Vocabulary | Boolean conjunctive query,query expansion | lexical semantic relation | lexical semantics,L3,4,3,7,1,17,0.091176,0.106335,1107.309596,0
53e9b9dab7602d97045d2325,A CEO View of Key Issues in Australian Information Systems Management 1997,1998,5,Management information systems | Computer science | Information architecture | Competitive advantage | Knowledge management | Information technology management | Business process reengineering | Data management | Technology management | Marketing | Disaster recovery,is research issues | organising is | data resource management | is management issues | technology management | disaster recovery | strategic management | information systems management | resource manager | competitive advantage | information architecture | perception | data management | response rate | software development,L3,0,8,8,6,11,0.202707,0.240992,0,0.089286
53e9b9dab7602d97045d41f7,Comparing the modeling performance of regression and neural networks as data quality varies a business value approach,1993,132,,business value approach | data accuracy | neural net based forecast | real world example | linear regression | modeling performance | data quality | alternative modeling tool | regression analysis | neural network analysis | neural net | linear regression forecast,L3,4,0,4,0,0,0,0,0,0
53e9b9dab7602d97045d56b8,Software process improvement in very small enterprises does it pay off,1998,62,Software Engineering Process Group | Personal software process | Systems engineering | Software peer review | Software project management | Software quality management | Software development process | Engineering | Team software process | Software development,quality management,L3,0,3,3,8,17,0.0938,0.116438,0,0.166667
53e9b9e1b7602d97045d9b5e,Intangible assets how the interaction of computers and organizational structure affects stock market valuations,1998,143,Book value | Balance sheet | Organizational structure | Computer science | Installed base | Financial market | Valuation finance | Stock market | Market value | Marketing,stock market valuation | intangible asset | organizational structure,L3,0,3,3,6,15,0.122994,0.155293,0,0.333333
53e9b9e1b7602d97045ddab8,Defining quality aspects for conceptual models,1995,184,Information system | Conceptual schema | Conceptual model | Semiotics | Computer science | Conceptual system | Syntax | Management science | Conceptual model computer science | Social quality,conceptual model | quality aspect,L3,1,3,4,4,14,0.134968,0.15745,4642.978256,0
53e9b9e7b7602d97045de90b,A critical view of factors affecting successful application of normative and socio technical systems development approaches,1986,15,Information system | Synchronization | Process automation system | Normative | System evaluation | Information requirements determination | Knowledge management | Sociotechnical system | Engineering | Technical systems | Management science,systems development | process automation | socio technical development | prototyping | successful application | traditional development | descriptive tools | socio technical systems development approach | normative tools | socio technical systems approach | alternative methodologies | heuristic development | critical view | rep test | organization development techniques,L3,2,1,3,8,2,0.666667,0.75,11,0
53e9b9edb7602d97045e67ce,Agents that reduce work and information overload,1994,4532,Information overload | Computer science | Human computer interaction | Multimedia,information overload,L3,40,7,47,1,13,0.171419,0.213861,53073.110381,0.013043
53e9b9edb7602d97045e71b2,Generation of Fuzzy Rules by Mountain Clustering,1994,864,Fuzzy logic | Artificial intelligence | Fuzzy control system | Cluster analysis | Machine learning | Mathematics,,L3,1,0,1,1,0,0,0,0,0
53e9b9eeb7602d97045eb0b7,Computer mediated communication for intellectual teamwork a field experiment in group writing,1990,512,Modalities | Teamwork | Conversation | Computer science | Communication source | Human computer interaction | Computer mediated communication | Information sharing,rich communication | communication need | face to face communication | group member | current communication need | intellectual teamwork | different communication modality | easy communication | group writing | integrative work | execution phase | computer mediated communication | field experiment | computer mediated communication,L3,19,2,21,58,18,0.08491,0.100091,2031.607341,0.035714
53e9b9eeb7602d97045ec38b,User perception of expert system advice,1999,12,Systems engineering | Intelligent decision support system | Computer science | Subject matter expert | Decision support system | Expert system | Knowledge management | Decision process | Perception | Decision engineering | Legal expert system,user perception | expert system advice | user attitudes | expert systems | user satisfaction | expert system | decision maker,L3,0,12,12,6,13,0.186877,0.247946,0,0.037879
53e9b9f5b7602d97045f007a,Collaborative Filtering Using Weighted Majority Prediction Algorithms,1998,232,Recommender system | Data mining | Collaborative filtering | Pattern recognition | Computer science | Prediction algorithms | Artificial intelligence | Machine learning,collaborative filtering | weighted majority prediction algorithms,L3,0,0,0,1,0,0,0,0,0
53e9b9f5b7602d97045f1199,Relationship of the rank of information systems executive to the organizational role and planning dimensions of information systems,1989,89,,organizational role | information system | information systems executive,L2,13,4,17,6,16,0.100616,0.116944,10230.553925,0.084559
53e9b9fab7602d97045f5bd6,Effect of end user computing on job satisfaction An exploratory study,1989,32,Social psychology | Job analysis | Job design | Knowledge management | Personnel psychology | Job satisfaction | Engineering | Computer user satisfaction | Job performance | Exploratory research | Job attitude,Job satisfaction | Task characteristics | End user computing | Computer impacts,L3,4,1,5,10,1,1,1,2.5,0.05
53e9b9fbb7602d97045f7743,Emerging electronic partnerships antecedents and dimensions of EDI use from the supplier s perspective,1998,337,,electronic partnership | electronic network | EDI transaction set | customer power | electronic partner | IT researcher | electronic data interchange | effective use | EDI transaction | EDI use,L3,2,9,11,6,13,0.166958,0.222223,153.265254,0.127273
53e9b9fbb7602d97045f813e,Geographically distributed work groups and IT a case study of working relationships and IS professionals,1997,9,Working group | Knowledge management | Engineering,work group | case study | working group,L3,0,5,5,58,17,0.111472,0.164274,0,0
53e9b9fbb7602d97045f9b81,Advancing The Theory Of Adaptive Structuration The Development Of A Scale To Measure Faithfulness Of Appropriation,1997,330,Appropriation | Structural equation modeling | Electronic meeting system | Computer science | Information technology | Nomological network | Adaptive structuration theory | Marketing,adaptive structuration theory | technology appropriation | electronic meeting systems | structural equations modeling | scale development,L2,0,4,4,10,16,0.108529,0.150294,0,0.166667
53e9ba00b7602d97045fd2aa,Rules and Patterns for Security in Workflow Systems,1998,13,Workflow technology | Workflow Management Coalition | Software engineering | Computer science | Windows Workflow Foundation | Knowledge management | Security policy | XPDL | Workflow engine | Workflow management system | Active database,workflow systems,L3,0,2,2,4,14,0.12265,0.138061,0,0
53e9ba01b7602d97046023e5,Creating a knowledge management architecture for business process change,1999,16,Artifact centric business process model | Business process management | Business process | Knowledge management | Business process modeling | Engineering | Business process discovery | Business process reengineering | Business Process Model and Notation | Business rule,business process change | knowledge management architecture | knowledge management | planning process | business process | process | financial services | information quality | process reengineering | business process management | process management | knowledge,L3,0,2,2,6,13,0.166429,0.19546,0,0.5
53e9ba01b7602d9704602809,Business process re engineering in the public sector A study of staff perceptions and critical success factors,1999,10,,private sector | critical success factor | business process | public sector | research methodology | public domain,L3,0,0,0,6,0,0,0,0,0
53e9ba05b7602d9704603820,Creating a custom mass production channel on the Internet,1998,124,World Wide Web | Computer science | Communication channel | The Internet,custom mass production channel | mass production,L3,0,4,4,6,17,0.119801,0.148529,0,0.083333
53e9ba05b7602d9704608753,Failure Time Analysis Of Office System Use,1991,4,Information system | IBM | Actuarial science | Survival function | Information retrieval | Computer science | Statistics | Office automation,survival function | timing analysis | probability | information system | proportional hazard model | mathematical models | information systems,L3,0,3,3,58,2,0.714286,0.8,0,0
53e9ba06b7602d970460998b,Groups are not always the same,1994,40,Computer support | Constructive | Computer science | Knowledge management | Human computer interaction | Empirical research | Salient,Electronic Meeting Systems | group decision support | meetings | group behaviors | computer import | implementation | multilateral diplomacy,L3,0,9,9,58,16,0.110132,0.16276,0,0.055556
53e9ba06b7602d9704609b61,Determinants of MIS employees turnover intentions a structural equation model,1992,642,,personnel management | organizational commitment | job satisfaction | turnover intention | multivariate analysis | mis employee | is personnel | turnover intentions | structural equation model,L3,8,3,11,8,18,0.085967,0.103414,627.757989,0.072727
53e9ba0bb7602d970460bce6,A computational model of skilled use of a graphical user interface,1992,58,Shell computing | Computer science | Graphical user interface | Human computer interaction | User modeling | Graphical user interface testing | User interface | User interface design | Natural user interface | Interface metaphor,application domain | skilled use | critical role | skilled user | skilled performance | detailed representation | current goal | construction integration theory | computational model | graphical user interface | graphic user interface | computer model | graphical user interfaces | user model,L3,3,2,5,16,17,0.090381,0.10054,19.366667,0.25
53e9ba0bb7602d970460d65b,Organizational innovativeness competitive strategy and investment success,1995,25,,strategic information systems | competitive advantage | organizational innovativeness | competitive strategy | investment success,L3,1,9,10,6,15,0.119671,0.172049,96.276737,0.044444
