Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e9bd6fb7602d9704a1006d,Developing a bidding agent for multiple heterogeneous auctions,2003,166,,bidding strategy | multiple heterogeneous auction | genetic algorithms | varying protocol | varying start | varying tactic | autonomous agent | appropriate strategy | multiple auctions | best deal | bidding agent | simulated marketplace environment | proposed framework | multiple auction | end time,L3,0,3,3,9,5,0.390625,0.468,0,0.166667
53e9bd70b7602d9704a10e4d,Empirical analysis in software process simulation modeling,2000,45,Systems engineering | Computer science | Software development process | Software Process simulation | Software metric | Empirical process process control model | Software construction | Goal Driven Software Development Process | Software sizing | Software development,empirical analysis | emperical software engineering | data envelopment analysis | process modeling | software process simulation modeling | return on investments | process model | software development | software project management | return on investment | stochastic model | software engineering | net present value | life cycle | monte carlo simulation | strategic management | empirical software engineering | verification and validation | data envelope analysis,L3,0,0,0,8,0,0,0,0,0
53e9bd70b7602d9704a12b62,Internet Gambling Issues Concerns and Recommendations,2003,464,,,L3,0,0,0,10,0,0,0,0,0
53e9bd76b7602d9704a12f33,Performance Of Traditional And Web Based Edi,2002,18,Customer satisfaction | Electronic data interchange | Computer science | Process costing | Knowledge management | Web application | Operational efficiency,electronic data interchange | customer satisfaction,L3,0,0,0,6,0,0,0,0,0
53e9bd76b7602d9704a133df,Structure and analysis of IS decision making processes,2003,100,Information system | Management information systems | Information management | Soft systems methodology | Accounting information system | Computer science | Knowledge management | Business transformation | Strategic information system | Management science | Negotiation,regular basis | process based perspective | explicit research | rational approach | attribute approach | decision making process | attribute based approach | decision making model | gradual process path | single process | computer information technology | business model | information science | soft system methodology | strategic information systems | computer information systems | information management | information security | information management system | information system | business information systems | accounting information systems | information systems management | geographic information systems | information technology | management science | decision making process | management information systems | health information systems | information systems technology,L3,0,2,2,6,2,0.625,0.7,0,0
53e9bd76b7602d9704a145da,Text categorization based on k nearest neighbor approach for web site classification,2003,93,,web page classification | web site classification | korean commercial web directory | entire web site | text categorization | k nearest neighbor approach | web page | world wide web | classified web page | representative web page | k nearest neighbor approach | machine learning | selected web page | web site | home page | k nearest neighbor | feature selection | web pages | mathematical formulas | classification,L3,0,1,1,1,1,1,1,0,0
53e9bd76b7602d9704a17eac,Modeling Fault Tolerant Mobile Agent Execution as a Sequence of Agreement Problems,2000,119,Mobile computing | Consensus | Leader election | Computer science | System recovery | Mobile agent | Fault tolerance | Distributed transaction | The Internet | Distributed computing,complete loss | mobile agent execution | modeling fault tolerant mobile agent | agent execution | complex solution | mobile agent application | perfect failure detection mechanism | leader election | well understood consensus problem | mobile agent | agreement problem | agreement problems | fault tolerant | distributed transactions | operating systems | consensus problem | uncertainty | mobile computing | fault tolerance,L3,2,0,2,4,0,0,0,0,0.5
53e9bd7bb7602d9704a1c880,Using Neural Network Rule Extraction and Decision Tables for Credit Risk Evaluation,2003,441,,decision table | neural network | credit risk manager | decision tables | decision making | credit risk evaluation | real life credit risk data | neural network rule extraction | explanatory rule | neural network decision | important management science problem | financial analysis | classification | credit risk | management science | neural networks | approximation property,L3,0,1,1,0,1,1,1,0,0
53e9bd7bb7602d9704a1d858,Pricing the Internet The One Component versus Two Component Pricing Mechanism An Evaluation,2001,1,Economics | Microeconomics | Variable pricing | The Internet,,L3,0,0,0,6,0,0,0,0,0
53e9bd7bb7602d9704a1d565,Software Business Models and Contexts for Software Innovation Key Areas for Software Business Research,2003,13,,software business models | software industry | corporate venturing | software innovation | software business | venturing,L3,0,1,1,6,1,1,1,0,0
53e9bd7bb7602d9704a1ec6a,Value Creation through IT supported Knowledge Management The Utilisation of a Knowledge Management System in a Global Consulting Company,2003,17,,,L2,0,2,2,58,1,1,1,0,0
53e9bd7bb7602d9704a1ff25,Complex Systems Development Requirements PDM and SCM Integration,2001,12,Software configuration management | Systems engineering | Package development process | Manufacturing engineering | Software system | Systems development life cycle | Software development process | Empirical process process control model | Engineering | Goal Driven Software Development Process | Software development,software component | efficient development process | different way | scmand pdm | development procedure | different approach | development process | different nature | complex systems development requirements | acomplex process | integration process | scm integration | hardware | scm | software components | software configuration management | product design | configuration management | complex system | pdm | application software | engines | programming,L3,0,0,0,8,0,0,0,0,0
53e9bd81b7602d9704a22326,Contracting for Information System Outsourcing with Multiple Bidders,2002,9,Information system | Economics | Vendor | Outsourcing | Mechanism design | Equity finance | Phenomenon | General partnership | Marketing | Knowledge process outsourcing,information system,L3,0,0,0,8,0,0,0,0,0
53e9bd81b7602d9704a24919,Extracting usability information from user interface events,2000,567,Data mining | Heuristic evaluation | Usability engineering | Computer science | Usability | Usability goals | Human computer interaction | Usability inspection | User interface | User interface design | Interface metaphor,usability data | additional key words and phrases usability testing | sequential data analysis | user interface | important open research question | user interface event | application usage | user behavior | modern window based user interface | user interface event monitoring | usability testing | research literature | human computer interaction | hci practitioner | extracting usability information | data analysis | human computer interaction | normal operator,L3,3,0,3,4,0,0,0,0,0
53e9bd82b7602d9704a2787c,Ethnomethodologically informed ethnography and information system design,2000,247,Information system design | Information system | Information retrieval | Computer supported cooperative work | Engineering ethics | Computer science | Information science | Systems design | Digital library | Library science | Ethnography | Higher education,higher education | cscw | research methodology | design | information systems | ethnography | digital libraries,L3,1,0,1,16,0,0,0,0,0
53e9bd82b7602d9704a279ae,Simulating the Effect of Reputation Systems on E Markets,2003,96,Transaction processing | Reputation system | Computer security | Computer science | Microeconomics | Database transaction | Distributed computing | Reputation,infinite longevity | reputation system | market quality | beta reputation system | transaction feedback | limited duration | computing agent | best condition | trading agent,L3,0,1,1,9,2,0.666667,0.75,0,0
53e9bd87b7602d9704a2a032,Simulation an application of factory design process methodology,2000,13,,project management | factorial design | scheduling | computer science | information systems | inventory | marketing | forecasting | logistics | production | operations research | location | information technology | investment | reliability | management science | communications technology | operational research,L3,1,0,1,6,0,0,0,0,0
53e9bd87b7602d9704a2a39b,Knowledge and information management in e learning environments the user agent architecture,2002,30,Domain knowledge | Computer science | Personal knowledge management | Knowledge management | Knowledge value chain | Knowledge engineering | Organizational learning | Knowledge base | Data management | Open Knowledge Base Connectivity,knowledge management | user agent | distance learning | information technology | information management | computer information systems | artificial neural network | human computer interaction,L3,0,3,3,58,2,0.8,0.875,0,0
53e9bd87b7602d9704a2e01f,Robustness of reputation based trust boolean case,2002,240,Computer security | Computer science | Robustness computer science | Theoretical computer science | Artificial intelligence | User agent | Machine learning | Reputation,low performing processor | high performance processor | reputation based trust | boolean case | performance difference | low performing agent | processor task | different processor | processor agent | user agent | known percentage | different average | social order,L3,3,3,6,9,1,1,1,19.416667,0
53e9bd8cb7602d9704a37198,Trust Based Knowledge Outsourcing for Semantic Web Agents,2003,82,Data mining | Intelligent agent | Computer science | Knowledge management | Semantic Web | Outsourcing | Multi agent system | Social Semantic Web | Computational trust | Knowledge acquisition | Reputation,aggregate trust evaluation | collaborative trust justification technique | term trust justification | semantic web agents | agent knowledge | trust relationship | explicit trust knowledge | use trust | trust model | knowledge outsourcing | inconsistent knowledge | trust information | multi agent systems | knowledge base | simulation experiment | error propagation | data privacy | intelligent agent | semantic web,L3,0,6,6,9,3,0.5625,0.648148,0,0.133333
53e9bd92b7602d9704a398b3,The Government s Role in Improving Electronic Commerce Adoption,2000,36,Pace | Business community | Stakeholder | Public relations | Computer science | Usability | E commerce | Marketing | The Internet | Government,electronic commerce | ease of use,L3,3,0,3,6,0,0,0,0,0.166667
53e9bd92b7602d9704a3a2da,Trust Modeling for Peer to Peer Based Computing Systems,2003,59,Peer to peer | Computer science | Quality of service | Robustness computer science | Resource allocation | Computational trust | Information privacy | Network Computing System | Distributed computing | Scalability,trust issue | maintaning trust | computing systems | recommneder network | peer to peer approach | large scale network computing system | significant benefit | low cost | trust model | bad domain | trust modeling | large scale system | quality of service | trust | computer networks | security | resource allocation | control systems | data privacy | distributed processing | computational modeling | authorization | accuracy | scalability | robustness,L3,0,3,3,9,2,0.666667,0.75,0,0.5
53e9bd92b7602d9704a3dac1,Incremental Ehr Introduction Considering The Situation In Health Care And The Current Standards Under Development,2001,8,Integrated care | Knowledge management | Medical record | Artificial intelligence | Hospital information system | Workflow | Medicine | Health care | Duty | Computer vision | Engineering management | Data management | Software framework,Electronic Health Record EHR | prENV 13606 | HL7 clinical document architecture CDA,L3,0,0,0,16,0,0,0,0,0
53e9bd98b7602d9704a4152d,FACTORS THAT INFLUENCE ONLINE RELATIONSHIP DEVELOPMENT IN A KNOWLEDGE SHARING COMMUNITY,2003,42,Online research community | Knowledge sharing | Computer science | Knowledge management | Online participation,social information processing | social presence | critical mass | interpersonal relationship | knowledge sharing community,L3,0,4,4,58,4,0.52381,0.643939,0,0.166667
53e9bd98b7602d9704a422b5,Building a culturally competent corporate web site an exploratory study of cultural markers in multilingual web design,2001,214,USable | Web design | Website localization | World Wide Web | Computer science | Usability | Human computer interaction | Multimedia | Exploratory research | Web site,transnational corporate web | multilingual web design | culturally competent corporate web site | effective strategy | usable web interface | international audience | website localization | defining criterion | usability | pilot study | multilingual web | current practice | multilingual website | cultural marker | cultural markers | exploratory study | cultural competence | web interface | web design,L3,0,0,0,10,0,0,0,0,0
53e9bd98b7602d9704a45521,Assessing Business Managers IT Competence in SMEs in Regional Australia Preliminary Evidence from a New IT Competence instrument,2003,6,,alignment | it competence | measurement | australia | small to medium sized enterprises | instrument | business managers | sme | competence | it management | information technology,L2,0,0,0,6,0,0,0,0,0
53e9bd9eb7602d9704a4927d,Support for the sense making activity of managers,2001,140,Body of knowledge | Domain knowledge | Computer science | Personal knowledge management | Knowledge management | Knowledge value chain,information | sense making activity | cultural historical | knowledge | decision making | activity theory | cultural historical activity theory | knowledge management,L3,0,0,0,58,0,0,0,0,0
53e9bd9eb7602d9704a49296,Physical Retailing Takes on Internet Retailing A Preliminary Model of Book Retailer Web Strategies based on Perceived Threats and Opportunities,2001,6,Extranet | Small business | Advertising | Information technology | Computer science | Internet presence management | Perception | Marketing | Technology management | Internet retailing | The Internet,management | internet | electronic commerce,L3,1,2,3,6,1,1,1,14,0
53e9bd9eb7602d9704a49389,Maintenance of discovered sequential patterns for record deletion,2002,7,Data mining | Computer science | Artificial intelligence | Data mining algorithm | Database transaction | Machine learning | Dynamic database | Computation,sequential pattern | record deletion | new record | effective maintenance algorithm | entire databases | mining sequential pattern | correct sequential pattern | processing record insertion | processing record deletion | maintenance process | data mining,L3,0,1,1,0,1,1,1,0,0
53e9bd9eb7602d9704a49811,Leveraging IT resources and capabilities at the housing and development board,2003,101,Resource management | Resource based view | Human resources | Knowledge management | Organizational behavior and human resources | Resource allocation | Engineering | Strategic planning | Strategic human resource planning | Strategic fit,Resource based view | Complementary resources | Case study,L3,0,6,6,6,4,0.5,0.594203,0,0.066667
53e9bd9fb7602d9704a4c325,Using group support systems for strategic planning with the United States Air Force,2003,98,Electronic communication | Support system | Computer science | Communication in small groups | Knowledge management | Decision quality | Structuring | Facilitator | Strategic planning,Strategic planning | Group support systems | GroupSystems | Air force | Satisfaction | Decision quality | Elecronic meetings,L2,0,3,3,58,1,1,1,0,0.166667
53e9bd9fb7602d9704a4d5a1,A Knowledge Based Decision Support Workbench for Advanced Ecommerce,2000,1,Workbench | Software engineering | Systems engineering | Decision support system | Knowledge based systems | Commercial off the shelf | Engineering,architectural configuration | ec workbench | ec effort | advanced ecommerce | risky undertaking | knowledge based decision support | appropriate strategic choice | project plan | telecordia technologies | small number | large scale | knowledge based decision support workbench | xml | appropriate technology | electronic commerce | decision support | decision support systems | business | service oriented architecture | knowledge base | java | knowledge based systems | relational databases | project planning | unified modeling language,L3,0,0,0,10,0,0,0,0,0
53e9bda5b7602d9704a4e6fa,E mail overload in the UK workplace,2003,23,Information management | Internet privacy | Information overload | Business environment | Business communication | Operations management | Business,electronic mail | United Kingdom | problem identification,L3,0,1,1,1,1,1,1,0,0
53e9bda6b7602d9704a52785,Information systems evaluation in practice a case study of organizational change,2000,139,Information system | Management information systems | Information management | Accounting information system | Soft systems methodology | Computer science | Information technology | Information science | Knowledge management | Strategic information system,jit | information science | computer information systems | management information systems | information security | health information systems | computer information technology | strategic information systems | information systems technology | accounting information systems | information management | information technology | business information systems | geographic information systems | soft system methodology | management science | information systems management | information system | business model | information management system,L3,6,0,6,6,0,0,0,0,0.1
53e9bda6b7602d9704a54677,The WSLA Framework Specifying and Monitoring Service Level Agreements for Web Services,2003,1191,World Wide Web | Service management | Service level objective | Service level | Software engineering | Business process | Computer science | Service level agreement | Computer network | Quality of service | Web service | WS Policy,Service Level Agreements | Web Services | WSLA | electronic contracts | service management,L3,3,1,4,9,1,1,1,2,0.166667
53e9bdacb7602d9704a55b77,Mobile commerce framework applications and networking support,2002,702,Mobile computing | Mobile technology | Mobile search | Computer security | Computer science | Mobile business development | Public land mobile network | Computer network | Location based service | Mobile Web | Mobile commerce,mobile commerce | layered framework | mobile applications | middleware | wireless networking,L3,5,1,6,10,1,1,1,6.5,0
53e9bdacb7602d9704a566c7,Seizing the Opportunity Exploiting Web Aggregation,2002,184,Revenue | Electronic business | Corporate governance | News aggregator | Knowledge management | Web application | Engineering | Database transaction | E commerce | Profit economics,web pages,L3,0,0,0,6,0,0,0,0,0
53e9bdacb7602d9704a59708,Internet Web Systems Development What Can Be Learned from Hi Tech New Product Strategic Planning,2003,4,Web design | Computer science | Knowledge management | Web engineering | Web modeling | Product management | Internet presence management | Systems development life cycle | Strategic planning | New product development,internet | software engineering | strategic planning | body of knowledge | web design | knowledge management | product development | new product development,L3,0,1,1,6,1,1,1,0,0
53e9bdacb7602d9704a5ab37,Current progress of e commerce adoption small and medium enterprises in Hong Kong,2003,52,Small and medium sized enterprises | Programming language | Software deployment | Computer science | Business environment | Senior management | Management | Marketing | E commerce | Multiple choice,hong kong | e commerce adoption | medium enterprise | current progress | e commerce | small and medium enterprise,L3,0,1,1,6,1,1,1,0,0
53e9bdb2b7602d9704a5ec41,Product Variety Supply Chain Structure and Firm Performance Analysis of the U S Bicycle Industry,2001,162,Economics | Holding cost | Microeconomics | Mediation Marxist theory and media studies | Supply chain | Lost sales | Target market | Fixed investment | Variable cost,high production cost | market mediation cost | production cost | u s bicycle industry | production facility | high market mediation cost | scale efficient production | additional product variant | firm performance | product variety | supply chain structure | local production | supply chain,L3,0,0,0,6,0,0,0,0,0
53e9bdb2b7602d9704a5fab6,Evaluating Knowledge Management In Network Contexts Applying The Strategic Knowledge Management Framework,2002,7,Procedural knowledge | Domain knowledge | Knowledge sharing | Personal knowledge management | Computer science | Knowledge economy | Knowledge management | Knowledge value chain | Knowledge engineering | Organizational learning,sustainable competitive advantage | knowledge management,L3,0,4,4,58,2,0.7,0.785714,0,0
53e9bdb2b7602d9704a5fdb1,Empirical comparison of fast partitioning based clustering algorithms for large data sets,2003,22,Data mining | CURE data clustering algorithm | Clustering high dimensional data | Data stream clustering | Complete linkage clustering | Correlation clustering | Computer science | Determining the number of clusters in a data set | Artificial intelligence | Cluster analysis | Machine learning | Single linkage clustering,Data mining | Clustering analysis | Clustering algorithm comparison,L3,0,0,0,0,0,0,0,0,0
53e9bdb2b7602d9704a5f97b,The Software for Cultures and the Cultures in Software,2000,36,Information technology | Computer science | Knowledge management | Software | The Internet,e commerce | information technology,L3,1,0,1,8,0,0,0,0,0
53e9bdb8b7602d9704a63c11,Internet based e shopping and consumer attitudes an empirical study,2001,981,,Survey | Consumer attitudes | Internet virtual shopping | Internet based e shopping | consumer attitude | Empirical study | empirical study | B2C e commerce,L3,7,2,9,10,1,1,1,10.833333,0.083333
53e9bdb9b7602d9704a69319,Teledermatology The Case of Telemedicine Adoption and Success in New Zealand,2003,3,Telemedicine | Teledermatology | Knowledge management | Champion | Videoconferencing | Marketing | Business,video conferencing | cost effectiveness,L3,0,0,0,6,0,0,0,0,0
53e9bdb9b7602d9704a6a595,Enterprise application integration and complex adaptive systems,2002,147,Enterprise application integration | Programming language | Software engineering | Computer science | Complex adaptive system | Embedded system | System integration,complex adaptive system | system integration | enterprise application integration | agentified enterprise component,L3,0,2,2,6,2,0.75,0.833333,0,0
53e9bdbfb7602d9704a6ad9e,A design of an empirical study of the applicability of the technology acceptance model to outsourcing decisions,2002,16,Best practice | Usability | Technology acceptance model | Knowledge management | Outsourcing | End user computing | Action research | Engineering | Empirical research | Knowledge process outsourcing,prior outsourcing research | skills shortage | quantitative instrument | outsourcing relationship | outsourcing decision makers | technology acceptance model | outsourcing industry | external environment | study synthesizes factor | empirical study | ease of use | decision maker | best practices | end user computing | action research,L3,0,3,3,8,1,1,1,0,0
53e9bdbfb7602d9704a6af4f,Input feature selection for classification problems,2002,1090,Data mining | Feature selection | Pattern recognition | Computer science | Selection algorithm | Taguchi methods | Artificial intelligence | Mutual information | Artificial neural network | Machine learning,mutual information feature selector | feature selection algorithm | combined algorithm | input feature selection | classification problem | proposed algorithm | feature selection | ideal greedy selection algorithm | taguchi method | good feature | mutual information | information analysis | data mining | high performance computing | educational technology | principal component analysis | decision trees | neural nets | neural network | neural networks,L3,0,0,0,0,0,0,0,0,0
53e9bdbfb7602d9704a6f36c,The Digitization of Word of Mouth Promise and Challenges of Online Feedback Mechanisms,2003,5218,,feedback mechanism | important issue | important implication | online feedback mechanisms harness | management science | brand building | important dimension | online feedback mechanisms | computer science | management activity | new area | product development | quality assurance | game theory | trust | word of mouth | internet | operations research,L3,3,12,15,9,4,0.539474,0.623984,222.333333,0.038095
53e9bdbfb7602d9704a6f999,Toward an empirical understanding of computer simulation implementation success,2000,56,Information system | Simulation software | Regression analysis | Computer science | Decision support system | Knowledge management | Premise | Software | Contingency theory | Salient,information systems success | empirical understanding | computer simulation implementation success | computer simulation | decision support systems | end user computing satisfaction,L3,0,0,0,10,0,0,0,0,0
53e9bdc6b7602d9704a72043,Effective Design Of Products Services An Approach Based On Integration Of Marketing And Operations Management Decisions,2001,112,Product engineering | Service design | Economics | Demand patterns | Product management | Service product management | Product design specification | Product design | Profit maximization | Marketing | Operations management | Management science,service design | product design | operations management,L3,0,0,0,6,0,0,0,0,0
53e9bdc6b7602d9704a720bb,IT Alignment and Organisational Performance in Small Firms,2000,11,Moderation | Organisational performance | Organizational performance | Computer science | Knowledge management | Technology strategy | Manufacturing firms | Strategic management,organizational performance | business strategy | it strategy,L3,1,0,1,6,0,0,0,0,0
53e9bdc6b7602d9704a74bb6,The Role Of Intermediaries In Electronic Marketplaces Developing A Contingency Model,2002,197,Intermediary | Economics | Electronic markets | Commerce | Disintermediation | Contingency theory | Intermediation | Industrial organization | Market dynamics,electronic commerce | disintermediation | electronic markets | contingency model | economics,L3,1,0,1,6,0,0,0,0,0
53e9bdc6b7602d9704a75c9f,The computer science pipeline in urban high schools access to what for whom,2003,25,Engineering physics | Software design | Engineering profession | Public relations | Curriculum | Mathematics education | Engineering,Computer science | Pipelines | Educational institutions | Computer science education | Computer networks | Bridges | Engineering profession | Design engineering | Software standards | Software design,L3,0,1,1,8,1,1,1,0,0
53e9bdc6b7602d9704a76efe,The Internet And Services Marketing The Case Of Danish Retail Banking,2000,91,Retail banking | Computer science | Danish | Services marketing | Marketing | The Internet,Internet | banking | Denmark | perception | organization,L3,1,0,1,10,0,0,0,0,0
53e9bdcdb7602d9704a7a529,The role of aggregation in the measurement of IT related organizational innovation,2001,335,Assimilation phonology | Economics | Information technology | Knowledge management | Predictive validity | Software development process | Explained variation | It innovation | Empirical research | Management science | Organizational innovation,assimilation lifecycle | general innovation | aggregated measure | conceptual analysis | assimilation stage | information technology | it related organizational innovation | single innovation model | organizational innovation | it innovation literature | empirical study | implementation | measurement | assimilation,L2,3,0,3,6,0,0,0,0,0
53e9bdcdb7602d9704a7b8de,Information integration A new generation of information technology,2002,85,Information system | Enterprise application integration | World Wide Web | Systems engineering | Enterprise software | Computer science | Enterprise systems engineering | Enterprise information system | Data virtualization | Enterprise information integration | Enterprise data management | Database,information integration | web crawler | information technology | database management system | data warehouse | search engine | application server | enterprise integration,L3,1,1,2,6,2,0.6,0.666667,0,0.5
53e9bdceb7602d9704a7e9bc,Modeling the Supply Demand Interaction in Electronic Commerce A Bi Level Programming Approach,2000,16,Economics | Flow chart | Compromise | Supply and demand | Marketing,information service provider | supply demand interaction | bi level programming | electronic commerce | 2,L3,0,1,1,6,1,1,1,0,0
53e9bdd4b7602d9704a81955,Using the Internet for survey research a case study,2000,594,World Wide Web | Computer science | Electronic document | Survey research | Research methodology | Systems architecture | Disadvantage | Internet research | The Internet,research methodology | survey research | validity | internet | bias,L3,7,0,7,10,0,0,0,0,0
53e9bddbb7602d9704a8a319,Time flies when you re having fun cognitive absorption and beliefs about information technology usage1,2000,6210,,cognitive absorption | operational measure | information technology | target technology | technology acceptance theory | technology use | important belief | important determinant | important explanatory variable | individual psychology | information technology usage1,L3,20,0,20,10,0,0,0,0,0.010526
53e9bddbb7602d9704a8b913,Code warriors and code a phobes a study in attitude and pair programming,2003,121,Pair programming | Software engineering | Computer science | First year programming | Mathematics education | Self confidence | Multimedia,self confidence | pair programming | confidence level,L3,1,2,3,8,2,0.625,0.7,0,0.5
53e9bde2b7602d9704a90df0,A Test of the Technology Acceptance Model The Case of Cellular Telephone Adoption,2000,351,Cellular radio | Computer science | Technology acceptance model | Usability | Knowledge management | Phone | Cellular network | Perception | Instrumental and intrinsic value | Telecommunication computing,intrinsic motivation,L3,4,0,4,10,0,0,0,0,0
53e9bde2b7602d9704a93573,Using protocol analysis to evaluate the usability of a commercial web site,2001,573,Web usability | World Wide Web | Usability engineering | Usability | Usability lab | Usability goals | Cognitive walkthrough | Engineering | Usability inspection | System usability scale,protocol analysis | commercial web sites | commercial web site | usability | electronic commerce,L3,3,0,3,10,0,0,0,0,0
53e9bde2b7602d9704a94ce8,External manifestations of trustworthiness in the interface,2000,264,Computer vision | Programming language | Trustworthiness | Computer science | Small talk | Embodied cognition | Human computer interaction | Artificial intelligence,external manifestation,L3,6,0,6,10,0,0,0,0,0
53e9bde2b7602d9704a94c26,A Dialectical Methodology for Decision Support Systems Design,2003,18,,dialectical analysis | decision support system | dss design attention | systems design | urban infrastructure management | dialectical methodology | dialectical process | decision support | stakeholder group | multi perspective decision making paradigm | wicked decision problem | inwickedlg situation | decision support systems | systems analysis | public administration | decision problem | dialectics | design,L3,0,1,1,58,1,1,1,0,0
53e9bde9b7602d9704a99d1d,Adoption trends in application service provisioning an exploratory field study of small and medium size enterprises,2003,10,,application service provisioning asp | it outsourcing | it innovation adoption | small and medium size enterprises sme,L3,0,5,5,8,4,0.518519,0.636905,0,0
53e9bde9b7602d9704a9af5a,Supporting decisions in medical applications the knowledge management perspective,2002,92,Data mining | Knowledge representation and reasoning | Computer science | Personal knowledge management | Decision support system | Model based reasoning | Knowledge management | Reasoning system | Case based reasoning | Hospital information system | Legal expert system,Knowledge management | Case based reasoning | Multi modal reasoning,L3,0,1,1,58,1,1,1,0,0
53e9bde9b7602d9704a9bdef,Connecting minds computer mediated communication and scientific work,2000,176,Information retrieval | Sociology | Operations research | Knowledge management | Scientific communication | Information and Communications Technology | Professional practice | Computer mediated communication | Information Dissemination | The Internet | Scientific method | Scientific productivity,internet | computer mediated communication | scientific research,L3,3,0,3,1,0,0,0,0,0
53e9bdeeb7602d9704aa0346,A Study of the Impact of Requirements Volatility on Software Project Performance,2002,162,Systems engineering | Computer science | Software project management | Requirement | Requirement prioritization | Software requirements specification | Software development | Software sizing | Social software engineering | Software requirements,software project | software developmentlifecycle | requirement volatility hasa | extent ofrequirement volatility | requirement volatility | software project performance | software development | adynamic process | requirements volatility | intrinsic volatility | significant impact | scheduling | software development lifecycle | project management | programming | government | empirical study | uncertainty | requirement analysis | stability analysis | software performance | information systems | information technology,L3,0,1,1,8,1,1,1,0,0
53e9bdefb7602d9704aa2802,The evolution of coordination in outsourced software development projects a comparison of client and vendor perspectives,2003,157,Information system | Market structure | Sociology | Knowledge management | Vendor | Outsourcing | Hierarchy | Software development | Project management,Information system development | Outsourced development | Coordination mechanisms | Interorganizational relationships | Evolution | Project management,L3,0,0,0,8,0,0,0,0,0
53e9bdf6b7602d9704aa8872,What s in an Electronic Business Model,2000,141,New business development | Artifact centric business process model | Ontology | Electronic business | Computer science | Knowledge management | Business decision mapping | Business domain | Business model | Business rule,electronic business model | e business model ontology | e business model ontology center | business view | e business model | conceptual modelling technique | business point | e business modelling | business decision maker | it developer | business model | decision maker | electronic business | design rationale | e commerce | internet access,L3,1,2,3,6,1,1,1,0,0.5
53e9bdf6b7602d9704aa9f2b,The knowledge management puzzle human and social factors in knowledge management,2001,458,Procedural knowledge | Body of knowledge | Domain knowledge | Personal knowledge management | Computer science | Knowledge based systems | Knowledge management | Knowledge value chain | Organizational learning | Knowledge engineering,social factor | selected technology | organizational knowledge creation | knowledge management solution | knowledge management puzzle | knowledge transformation | explicit form | management system | knowledge management system | human cognition | social computing | data mining | social context | knowledge management | text clustering,L3,7,3,10,58,1,1,1,50,0.022222
53e9bdf6b7602d9704aab59f,Comments on Factors that Impact Implementing a System Development Methodology,2001,14,,sdm implementation | ieee transactions | minimum sample size ratio | brief literature review | published article | factor analysis problem | factor analysis procedure | system development methodology | software engineering | data analysis procedure | implementation | sample size | data analysis | factor analysis,L3,2,0,2,6,0,0,0,0,0
53e9bdf6b7602d9704aac938,Context Aware Proactive Delivery of Task Specific Information The KnowMore Project,2000,150,Information system | Management information systems | Business process management | Enterprise architecture | Personal information management | Computer science | Knowledge management | Enterprise information system | Enterprise information integration | Workflow engine | Management science | Process management,organizational memory | business process oriented knowledge management | cooperative information system,L3,4,0,4,58,0,0,0,0,0.083333
53e9bdfdb7602d9704aad033,Ethnography Evaluation and Design as Integrated Strategies A Case Study from WES,2001,8,World Wide Web | User assistance | Earth system science | Computer science | Digital library | Ethnography,user community | wes community | earth systemeducation | robust user community feature | digital library | technological frames theory | case study | technology usemediation theory | potential user community problem | integrated strategies | future wes development | earth system,L3,1,1,2,16,1,1,1,0,0.5
53e9bdfdb7602d9704aaf3de,Tool support for geographically dispersed inspection teams,2003,94,Software Engineering Process Group | Personal software process | Systems engineering | Software engineering | Package development process | Software peer review | Software inspection | Engineering | Software construction | Software development | Social software engineering,software inspection | distributed teams | tool support | empirical study | process model | software engineering | best practice | development process,L3,0,2,2,8,1,1,1,0,0
53e9bdfdb7602d9704ab2ea8,Need Help The Effects of Training on Web Searches,2003,1,Search engine | Semantic search | Information retrieval | Computer science | Database search engine | Search engine indexing | Boolean algebra | Search analytics | User interface | Online search,boolean logic | formal logic | navigation | time measurement | logic | search engines | information systems | boolean functions | boolean algebra | user interfaces | information retrieval | search engine,L2,0,2,2,1,2,0.6,0.666667,0,0
53e9bdfdb7602d9704ab3887,SMOTE synthetic minority over sampling technique,2002,22019,Data set | Receiver operating characteristic | Pattern recognition | Naive Bayes classifier | Oversampling | Convex hull | Oversampling and undersampling in data analysis | Artificial intelligence | Classifier linguistics | Prior probability | Mathematics | Machine learning,sampling technique | convex hull | receiver operating characteristic curve | artificial intelligent | naive bayes | naive bayes classifier,L3,2,1,3,0,0,0,0,0,0.5
53e9be03b7602d9704ab4d9c,Outsourcing as a Fad The Rational Agent versus Structural Imposition,2001,0,Economics | Market economy | Rational agent | Business process | Outsourcing | Social structure | Business process reengineering | Government,rational agent,L3,0,2,2,8,1,1,1,0,0
53e9be03b7602d9704ab8fa1,Knowledge Based Product Development Using Xml And Kcs,2000,240,,knowledge access | best practices reuse | key characteristics | eXtensible markup language | decision support system,L3,0,0,0,4,0,0,0,0,0
53e9be04b7602d9704abab22,Continuous Audit The Motivations Benefits Problems and Challenges Identified by Partners of a Big 4 Accounting Firm,2003,48,Accounting | Audit | Audit plan | Computer science | Knowledge management | Joint audit | Internal audit | Perception | Continuous auditing | Empirical research | Information technology audit,accounting | empirical research | auditing,L3,0,0,0,4,0,0,0,0,0
